GeneID,Exp_leaf,Exp_bud
MgIM767.12G026900,251.710943847933,126.3838274397
MgIM767.08G009600,251.242389550224,48.5985391445146
MgIM767.14G107900,251.181670599305,92.1407931458765
MgIM767.08G167800,250.911369910323,711.787385490488
MgIM767.04G104700,250.370873552835,46.1613126298604
MgIM767.01G026500,249.740181200525,436.403026058246
MgIM767.04G036500,248.944855924122,563.527875781265
MgIM767.10G070600,248.488312350934,252.036997794908
MgIM767.08G226100,248.003491139119,84.2174591280487
MgIM767.02G176400,247.913239665602,31.6589839530694
MgIM767.06G019900,247.738591493327,99.6176803466125
MgIM767.01G106400,247.534017404938,120.711938466616
MgIM767.08G092900,247.417332097499,327.58574176006
MgIM767.10G023700,247.363840329289,367.961316977623
MgIM767.05G134500,246.659291667783,15.2983696007925
MgIM767.14G293100,245.868297663846,31.5188753600878
MgIM767.02G130800,245.766251725825,26.7263032553983
MgIM767.02G038000,245.683439382881,54.3632324618278
MgIM767.03G042100,245.394855430045,2.23724127210828
MgIM767.10G037700,245.232399260257,282.760438779493
MgIM767.10G023400,244.359693198765,465.067740759505
MgIM767.03G061700,243.963082472155,481.437858540158
MgIM767.03G085100,243.864228828136,192.358462690852
MgIM767.12G128000,242.817791671851,59.1235791893895
MgIM767.10G093900,242.162504847254,1285.09788642002
MgIM767.07G041000,241.458291190786,150.620501116339
MgIM767.13G015000,240.08488026692,237.122336510026
MgIM767.13G147900,239.9517230903,3.26701939872158
MgIM767.14G065000,239.459195283719,223.750505358625
MgIM767.05G001800,238.460044511384,954.578110422414
MgIM767.09G015700,238.43759824722,281.061229479894
MgIM767.04G117300,237.893925909697,57.889878594021
MgIM767.02G027200,236.874496652512,56.2703459809594
MgIM767.08G210400,236.783093640291,74.9573228924882
MgIM767.01G089100,236.158285628538,1.24021921065096
MgIM767.14G166800,236.016634281616,354.093408155475
MgIM767.11G032500,235.793572787774,76.8493406866859
MgIM767.04G155200,235.648575391562,20.071370138622
MgIM767.08G000200,235.266045866377,55.571010456934
MgIM767.03G013900,235.165869356261,397.03812508605
MgIM767.14G059800,235.038991441877,146.707519012524
MgIM767.06G054700,234.996326394082,0.0491917614984721
MgIM767.06G181900,234.773476131601,79.3614632761245
MgIM767.14G253000,234.455102989684,340.49986746709
MgIM767.05G056300,234.013334585876,66.7072557663972
MgIM767.12G151000,233.1793629329,1371.84347033516
MgIM767.14G125800,233.040764493198,270.277240376246
MgIM767.12G131900,231.45981783151,353.02788319985
MgIM767.10G031100,230.632055516521,72.8878081910896
MgIM767.10G169100,230.196879834652,418.061036954623
MgIM767.05G008000,230.150488881826,202.966230517204
MgIM767.12G035800,229.842295608545,84.7604355368067
MgIM767.08G073500,229.26928311528,96.0893215441298
MgIM767.06G114200,228.740166283907,80.706432492264
MgIM767.04G060400,227.84469610116,151.199277044041
MgIM767.13G117000,227.649353875752,43.9521585592758
MgIM767.12G144100,226.84917711863,392.641863065892
MgIM767.04G019800,226.642231930552,127.769955718888
MgIM767.14G067300,226.017473096957,90.6194105443104
MgIM767.05G078000,225.930375475895,246.324716909094
MgIM767.12G038900,225.579710822686,40.2771908602083
MgIM767.04G102900,225.450047744245,50.1768028801639
MgIM767.03G056600,225.307390682044,408.992394917584
MgIM767.05G007800,225.140588207728,31.0602985441657
MgIM767.08G160900,225.040692365073,334.965615284546
MgIM767.02G141000,224.88330849145,2.61055102967978
MgIM767.10G090800,224.386957444179,167.513795488274
MgIM767.14G323900,223.52650392105,129.509804572693
MgIM767.04G046800,223.516417864418,66.9096987036587
MgIM767.04G000800,222.521637340273,112.133401476595
MgIM767.14G143600,222.449622213524,938.234000859182
MgIM767.05G029700,221.786369102441,139.001445851574
MgIM767.11G047800,221.359429701218,120.644173154829
MgIM767.04G146800,220.953569388274,248.014178763285
MgIM767.07G048600,220.425815196904,354.381617312192
MgIM767.05G122500,219.552861820064,13.1651982399646
MgIM767.07G001800,219.546541324647,199.040663829526
MgIM767.06G000400,218.785479345361,150.877361599445
MgIM767.12G141100,218.485279438304,453.245593519622
MgIM767.08G019600,218.165720160259,584.388990478844
MgIM767.06G125300,217.57193690135,45.3358430078409
MgIM767.08G229100,217.243784740244,58.4757987653868
MgIM767.05G073700,216.748624648113,100.695735182193
MgIM767.09G107000,216.34530300117,70.7965653531684
MgIM767.04G121000,216.316783846686,372.95637173744
MgIM767.14G133400,216.087871629188,468.982368228454
MgIM767.06G054900,215.585608006688,37.060873727812
MgIM767.02G019400,214.706060930945,253.6573279851
MgIM767.12G125900,214.623691260262,425.243466313718
MgIM767.14G019600,214.594416295457,407.073824505688
MgIM767.14G249200,214.153748834363,258.899395763406
MgIM767.05G094800,213.989758230078,336.600300393713
MgIM767.04G083300,212.663798925352,78.3461775488676
MgIM767.12G020500,212.460594249448,300.464755271555
MgIM767.12G068400,212.00502825025,46.387282306545
MgIM767.14G067500,211.950998523058,624.989229618356
MgIM767.09G064700,211.427323375626,80.5900176994149
MgIM767.13G036600,211.356396052201,77.9404308962168
MgIM767.08G023200,210.789137123211,1866.28842314912
MgIM767.07G021700,209.927147487997,70.1186766934334
MgIM767.04G088900,209.802361477051,210.402850519072
MgIM767.14G146500,209.407663385707,68.0253579900287
MgIM767.05G107100,208.329720966373,80.8577463858575
MgIM767.11G051100,207.770954472664,115.094619685392
MgIM767.01G061700,207.712329487142,40.6882190220093
MgIM767.12G027400,207.454780215503,289.668644922178
MgIM767.13G085700,205.974452425102,58.9931387083792
MgIM767.05G127800,205.821026127171,180.283131168467
MgIM767.08G119100,205.655046722373,13.5303384812296
MgIM767.11G130500,205.585649306459,1390.34625696174
MgIM767.11G040500,204.681769859748,6.68090957312924
MgIM767.08G032800,204.447395899643,41.6091634498536
MgIM767.09G105600,203.686195068376,1183.71702646775
MgIM767.04G101600,203.534496918652,256.559320121673
MgIM767.11G134700,203.029272487087,352.452102311641
MgIM767.11G006600,202.80367839315,1389.45798632489
MgIM767.02G082100,202.663071336336,77.6801119548576
MgIM767.08G025700,202.478450101615,37.4015830340245
MgIM767.05G125900,202.289583105129,534.634198811866
MgIM767.03G016400,202.168376940756,162.235731827686
MgIM767.13G018300,202.020560819193,259.614609545084
MgIM767.08G071900,201.241068011308,40.1884083219961
MgIM767.11G080700,200.880182070708,316.91531693191
MgIM767.14G109700,200.87806862367,31.8885704552848
MgIM767.11G090500,200.802107185114,224.773167728843
MgIM767.07G057400,200.758232153327,16.4486499452883
MgIM767.11G123700,200.326690130534,26.0263898595342
MgIM767.14G297800,199.734494135146,74.6947651058415
MgIM767.08G089000,199.401621754344,697.231727965587
MgIM767.10G166900,198.57379542737,0.766889929904841
MgIM767.08G028800,198.416612859511,74.1008856210676
MgIM767.03G075200,198.323555015806,338.459049180715
MgIM767.06G044000,198.04364825042,259.571379423872
MgIM767.06G069100,197.818443511141,62.6011313661265
MgIM767.08G202100,197.816901181582,12.655585156613
MgIM767.03G016800,197.786058335545,67.273109776428
MgIM767.14G272200,197.590797845602,13.097696378324
MgIM767.14G298100,197.492998283295,540.10181118959
MgIM767.13G088900,197.335275077366,179.206622902062
MgIM767.12G159300,197.234134300868,62.9779331153123
MgIM767.10G008900,196.620642028267,435.270669277436
MgIM767.14G028700,195.978056083475,302.173444664782
MgIM767.06G153400,195.886591533402,13.0709950657416
MgIM767.14G095800,195.839871857541,7.78613487880259
MgIM767.11G080500,195.479719617723,62.3234456383714
MgIM767.05G126900,193.325454249374,44.8370607662537
MgIM767.10G055700,193.063619389246,197.62103767237
MgIM767.14G309400,192.370872504482,382.41596310292
MgIM767.08G049000,192.237955141515,214.558414945215
MgIM767.06G110300,191.96101680657,823.238030944288
MgIM767.05G001700,191.886621637461,84.2537430544702
MgIM767.13G059000,190.7702808018,11.866005976852
MgIM767.02G112900,190.696289516622,114.865160921608
MgIM767.07G019500,189.942114597652,47.846901275359
MgIM767.14G078200,189.890289201579,15.5716369532789
MgIM767.02G166300,189.205651148673,15.3500483461535
MgIM767.10G179600,189.165990728089,28.3992788987137
MgIM767.11G072900,189.008935691709,74.7335069191253
MgIM767.02G048800,188.732920346525,88.0162349143702
MgIM767.02G101700,188.702665731143,4.59981208680976
MgIM767.12G175200,188.58460482808,319.341528069783
MgIM767.02G123300,188.475593792822,595.983741837588
MgIM767.02G041600,188.306903019355,517.265614159122
MgIM767.06G116300,188.188163765666,347.020359704771
MgIM767.04G085800,187.7630909121,28.383298463342
MgIM767.03G004900,187.673348023386,51.3505003187141
MgIM767.07G029100,187.545867203643,46.0087435125758
MgIM767.07G100600,187.278741027876,53.8370416575114
MgIM767.13G065800,187.081945059144,242.052639956173
MgIM767.07G068100,187.05888237986,18.5325006523474
MgIM767.01G015500,186.832200071731,193.37184739986
MgIM767.14G035500,186.744646613395,326.268778325463
MgIM767.03G059100,186.358573983706,55.8757328708519
MgIM767.10G057800,185.952663250106,208.099225815202
MgIM767.06G181700,185.93808870342,42.7564075581935
MgIM767.06G066100,185.929983477822,664.509327812217
MgIM767.12G044100,185.873204475077,286.561978696784
MgIM767.06G149300,185.679597579519,20.7617990880397
MgIM767.05G135500,185.258174113956,705.701515590116
MgIM767.05G004400,182.871171733375,629.20704568923
MgIM767.12G009400,182.72671723625,299.137288881925
MgIM767.09G008800,182.525439957793,181.112491444176
MgIM767.01G039000,182.418450090629,13.5071969674432
MgIM767.11G059400,182.246388376681,112.931024981049
MgIM767.03G100000,181.972688310994,102.520168629222
MgIM767.10G108600,181.65084704417,447.221531520155
MgIM767.14G063500,181.431917946108,160.087969534908
MgIM767.08G119500,181.330186900621,40.6886699120477
MgIM767.03G116300,180.707692377753,25.5431056402982
MgIM767.01G101200,180.582441355822,161.039114460322
MgIM767.08G189200,180.46727855702,5.54336240389921
MgIM767.13G192500,180.465349857128,88.4679706430316
MgIM767.01G110200,180.398399189182,44.9428129987215
MgIM767.13G101700,180.38147064924,136.205436096409
MgIM767.01G004500,180.177157792747,58.3975462353438
MgIM767.07G094800,179.923663093032,73.2688112525454
MgIM767.10G034700,179.837522926822,308.615089311637
MgIM767.01G074200,179.764522600246,182.0985405703
MgIM767.14G026000,179.632072408498,191.530068539221
MgIM767.05G035500,178.743247445425,94.9699408248955
MgIM767.04G170800,178.344662726347,374.343679996559
MgIM767.04G226100,177.867247527665,450.754582596138
MgIM767.06G100000,177.616563102133,588.830850239229
MgIM767.12G071900,177.587621227256,161.73634722418
MgIM767.03G111900,177.3622946058,60.1031074200026
MgIM767.13G134300,176.742793505531,190.521231352168
MgIM767.02G140000,176.244228107597,73.851698369721
MgIM767.14G168100,176.151606380543,247.589702867372
MgIM767.01G098500,176.116306655095,131.653650066836
MgIM767.08G077600,175.419425796384,80.0369225120971
MgIM767.01G005300,175.123689780341,410.934143404995
MgIM767.08G139900,174.835043633667,121.802830112188
MgIM767.11G029300,174.662617538194,121.59637148408
MgIM767.01G074700,174.610312404751,256.859086107158
MgIM767.14G130800,174.349403454756,554.971947553624
MgIM767.12G076000,174.099119585746,43.0193397513344
MgIM767.08G012800,173.84121110207,43.2301988221844
MgIM767.04G004000,173.500999692403,362.422058428629
MgIM767.06G108100,173.471092205158,23.8411168971608
MgIM767.04G008500,173.347857708988,380.521245364936
MgIM767.04G228900,173.111172193435,419.335439193091
MgIM767.10G171300,172.919267284029,258.794498205282
MgIM767.05G081200,172.914510591103,167.269731920364
MgIM767.06G063600,172.762560601672,51.2909788195684
MgIM767.08G067100,172.474352357461,78.0512489711313
MgIM767.13G124700,171.775529387217,245.178553474588
MgIM767.10G067400,171.575124577023,202.096046952809
MgIM767.08G060600,171.321804739158,150.488146240885
MgIM767.08G114500,171.22823575153,66.0409669272888
MgIM767.04G097300,170.958851020782,137.418777607122
MgIM767.14G086000,170.711312005187,59.3392957571608
MgIM767.07G060600,170.658258845791,20.876765542956
MgIM767.09G112300,170.431130471832,179.018278964617
MgIM767.01G104400,170.02373599813,54.8843387530324
MgIM767.04G208700,169.699327928266,275.59516101864
MgIM767.08G219900,169.489399303142,20.094482921107
MgIM767.10G063100,169.411064538261,71.7732474747219
MgIM767.10G148300,169.138631771433,585.048539127214
MgIM767.11G092300,168.83623499566,33.5108663830285
MgIM767.07G016400,168.748919269711,245.56970507757
MgIM767.14G061700,168.612879149439,137.727760652846
MgIM767.14G274500,168.556607054722,53.7665958460537
MgIM767.06G141400,168.197831506936,67.8500373799678
MgIM767.08G050600,167.86957326755,50.8810356485067
MgIM767.11G017600,167.792523246978,98.9539162899581
MgIM767.04G077300,167.55880290143,141.924041861098
MgIM767.01G086800,167.323772322553,72.6622585087889
MgIM767.06G160000,167.248712843306,318.774693260624
MgIM767.12G154300,167.091178296891,71.7753455492092
MgIM767.10G058300,166.641122748191,10.8146875146186
MgIM767.07G107700,166.577166500269,39.0869015222465
MgIM767.08G174400,166.553640884021,284.549363686988
MgIM767.04G130000,166.333860204213,436.837327543789
MgIM767.05G072600,166.286558485886,5.98651956544727
MgIM767.02G012800,166.169707457621,1.29540512604053
MgIM767.09G063200,165.974086862121,430.309533717702
MgIM767.13G038300,165.96958666112,17.216430715491
MgIM767.03G124700,165.763540699824,205.37190861504
MgIM767.04G193900,165.54968101735,233.928857477226
MgIM767.08G112700,165.305214969657,17.8648053430869
MgIM767.06G093900,164.812170385705,366.490233100655
MgIM767.05G009400,164.624012181794,405.767897634444
MgIM767.10G057000,164.372882858585,23.3910438784503
MgIM767.13G036400,164.234328134777,373.852290092359
MgIM767.06G091300,163.809311505316,137.589837904678
MgIM767.10G171600,163.719128585689,274.07331817809
MgIM767.14G208200,163.686439714657,241.353522764867
MgIM767.03G072400,163.401786046157,249.613285306859
MgIM767.10G175200,162.819664660681,47.4424490003239
MgIM767.10G094400,162.773185928991,0.523078757664456
MgIM767.09G101800,162.73754014587,47.3289352460529
MgIM767.04G166300,162.212098103456,273.898290231121
MgIM767.03G003000,162.14576379572,269.574972147756
MgIM767.10G051300,162.07983986138,124.662176449962
MgIM767.05G041900,161.913739089363,108.660940985243
MgIM767.03G125600,161.745014997146,87.8725511320942
MgIM767.13G172400,161.66963240753,29.9918117629813
MgIM767.13G082800,161.607599946344,376.076703567135
MgIM767.11G124000,161.357815662388,96.4340722413074
MgIM767.14G163200,161.351966764426,52.0081302511323
MgIM767.05G021600,161.248571829061,107.200432130082
MgIM767.08G095800,161.2291079886,218.902390629875
MgIM767.06G001500,161.133829686739,173.471286316518
MgIM767.10G173500,161.05545179227,915.335319355051
MgIM767.04G007800,160.996432126112,62.654172735483
MgIM767.06G099800,160.762955352103,1.87272036335189
MgIM767.11G068100,160.723554223193,141.865580445573
MgIM767.01G053100,160.663832151826,17.6241842345023
MgIM767.10G048100,160.252277268013,31.2313408531428
MgIM767.13G162700,160.010811580839,35.501039482845
MgIM767.10G178300,159.977498234432,43.4798473837487
MgIM767.06G013600,159.908192052936,12.0647812430044
MgIM767.06G096400,159.743351473624,116.135294725308
MgIM767.08G001500,159.698717965944,259.173923482005
MgIM767.10G095100,159.494236330341,10.9620433265145
MgIM767.14G096000,159.492683118236,397.2434280979
MgIM767.04G182300,159.486193444626,179.556713625776
MgIM767.12G135700,159.483487627938,46.2012954466509
MgIM767.14G322600,159.007865371395,76.4661652598396
MgIM767.08G214900,158.867320244867,113.447725001922
MgIM767.11G114700,158.624154421938,372.198814793389
MgIM767.13G058500,158.514567497107,2.80230204320105
MgIM767.14G286000,158.391500813669,39.6015771889918
MgIM767.01G064200,157.855686428829,140.604508035192
MgIM767.14G321500,157.389745004057,28.9301496931163
MgIM767.05G080400,157.2802805815,14.3512784080877
MgIM767.12G110300,157.113029413875,208.523794349385
MgIM767.12G130400,157.045911012379,305.249145852551
MgIM767.06G063500,157.00904302981,119.785101867702
MgIM767.04G003100,156.417489640096,37.8940674829681
MgIM767.12G107700,156.191531091889,18.0954083400341
MgIM767.06G106500,156.08731023045,146.771997850798
MgIM767.04G124700,155.825550242498,85.2498555207216
MgIM767.02G129500,155.60074997705,87.3667170125837
MgIM767.14G229100,155.527024371869,39.7332491647631
MgIM767.09G057000,155.179957623518,20.4803850611758
MgIM767.13G147800,155.122000071936,379.827277337323
MgIM767.14G214600,154.869912504067,29.0225538092929
MgIM767.14G184700,154.758133441851,16.7405535836425
MgIM767.14G319200,154.34178713855,387.404626299604
MgIM767.08G177500,154.251599196767,200.08851720467
MgIM767.09G001800,153.967224350202,31.6032127348023
MgIM767.14G003200,153.965076157901,518.812206910016
MgIM767.14G307400,153.846936499663,51.8650217598046
MgIM767.06G104300,153.782062503894,326.94357859503
MgIM767.04G004800,153.378176507431,69.3469696860009
MgIM767.03G119900,153.337231356807,261.287834458221
MgIM767.07G036400,153.279968420318,123.159562819579
MgIM767.03G126800,153.204175525643,375.865520751191
MgIM767.08G065000,152.977315161051,83.7979328909496
MgIM767.07G064100,152.680143750566,141.430398913587
MgIM767.04G087900,152.499696442429,37.5949541096012
MgIM767.08G194900,152.315384436012,43.0364531063044
MgIM767.14G246900,152.172462827927,74.7999262201562
